participant_id,block_id,block_type,task_id,start_timestamp,reaction_time,clicked_timestamp,completion_time,end_timestamp,errors,task_code,block_data
9,6,5,3,1710861615.1196213,1.1796875,1710861616.2993088,30.25642515000027,1710861646.555734,0,MAV#3422,"[np.float64(1710861513.72509), 318.38281249999955, np.float64(1710861832.1079025)]"
9,6,5,4,1710861679.5602758,2.9812205499997617,1710861682.5414963,15.169921875,1710861697.7114182,0,MAV#1944,"[np.float64(1710861513.72509), 318.38281249999955, np.float64(1710861832.1079025)]"
9,6,5,5,1710861730.7153244,0.6883345250003003,1710861731.4036589,19.28774949999979,1710861750.6914084,0,MAV#1879,"[np.float64(1710861513.72509), 318.38281249999955, np.float64(1710861832.1079025)]"
9,6,5,6,1710861784.6996994,2.3359375,1710861787.035637,13.236845225000252,1710861800.2724822,0,MAV#0228,"[np.float64(1710861513.72509), 318.38281249999955, np.float64(1710861832.1079025)]"
9,7,8,1,1710861878.553215,0.5625,1710861879.115715,23.701171875,1710861902.816887,0,MAV#6249,"[np.float64(1710861878.5500162), 305.10085514999946, np.float64(1710862183.6508713)]"
9,7,8,2,1710861904.8282151,1.900781249999909,1710861906.7289963,27.1953125,1710861933.9243088,0,MAV#7467,"[np.float64(1710861878.5500162), 305.10085514999946, np.float64(1710862183.6508713)]"
9,7,8,3,1710861935.9297776,1.346093749999909,1710861937.2758713,43.15625,1710861980.4321213,1,MAV#2485,"[np.float64(1710861878.5500162), 305.10085514999946, np.float64(1710862183.6508713)]"
9,7,8,4,1710861981.4360275,1.470703125,1710861982.9067307,18.456516775000186,1710862001.3632474,0,MAV#9862,"[np.float64(1710861878.5500162), 305.10085514999946, np.float64(1710862183.6508713)]"
9,7,8,5,1710862006.367184,1.2446248499995818,1710862007.6118088,19.484375,1710862027.0961838,0,MAV#3649,"[np.float64(1710861878.5500162), 305.10085514999946, np.float64(1710862183.6508713)]"
9,7,8,6,1710862028.1094651,1.449609374999909,1710862029.5590744,23.444838925000568,1710862053.0039134,0,MAV#6614,"[np.float64(1710861878.5500162), 305.10085514999946, np.float64(1710862183.6508713)]"
9,7,8,7,1710862054.0079026,1.668359374999909,1710862055.676262,18.338663825000367,1710862074.0149257,0,MAV#1065,"[np.float64(1710861878.5500162), 305.10085514999946, np.float64(1710862183.6508713)]"
9,7,8,8,1710862076.0180588,0.52734375,1710862076.5454025,23.89453125,1710862100.4399338,0,MAV#2171,"[np.float64(1710861878.5500162), 305.10085514999946, np.float64(1710862183.6508713)]"
9,7,8,9,1710862102.4454026,1.523828124999909,1710862103.9692307,24.7306148749999,1710862128.6998456,0,MAV#8532,"[np.float64(1710861878.5500162), 305.10085514999946, np.float64(1710862183.6508713)]"
9,7,8,10,1710862131.7055588,0.66015625,1710862132.365715,23.193359375,1710862155.5590744,0,MAV#2226,"[np.float64(1710861878.5500162), 305.10085514999946, np.float64(1710862183.6508713)]"
9,7,8,11,1710862156.5629807,1.3150922750000973,1710862157.878073,23.26849489999995,1710862181.1465678,0,MAV#0344,"[np.float64(1710861878.5500162), 305.10085514999946, np.float64(1710862183.6508713)]"
9,8,6,1,1710862241.7602463,0.369140625,1710862242.129387,15.600044025000445,1710862257.729431,0,MAV#2235,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,2,1710862260.7329025,0.505859375,1710862261.238762,11.459697925,1710862272.6984599,0,MAV#4514,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,3,1710862275.72509,0.939453125,1710862276.6645432,11.682478674999857,1710862288.3470218,1,MAV#3835,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,4,1710862289.361431,1.1890598999998474,1710862290.5504909,14.984191700000338,1710862305.5346825,0,MAV#7367,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,5,1710862306.53759,0.74609375,1710862307.2836838,12.17578125,1710862319.459465,1,MAV#8163,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,6,1710862320.4614823,1.46117809999987,1710862321.9226604,14.92352344999972,1710862336.8461838,0,MAV#8928,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,7,1710862337.8499005,1.3068301249995784,1710862339.1567307,15.1640625,1710862354.3207932,0,MAV#2875,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,8,1710862355.3246994,0.7265625,1710862356.051262,21.807324125000378,1710862377.858586,0,MAV#6888,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,9,1710862378.863762,1.5981622250001235,1710862380.461924,33.37544310000021,1710862413.8373673,1,MAV#1021,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,10,1710862414.8422775,1.188187199999902,1710862416.0304646,19.571578425000094,1710862435.6020432,0,MAV#6290,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,11,1710862436.6079025,1.025390625,1710862437.6332932,25.93360427500056,1710862463.5668974,0,MAV#7241,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,12,1710862467.5805588,1.025390625,1710862468.6059494,14.17578125,1710862482.7817307,0,MAV#2230,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,13,1710862483.78759,0.5441470000005211,1710862484.331737,20.35233737499948,1710862504.6840744,0,MAV#4148,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,14,1710862505.69384,1.232421875,1710862506.926262,13.5859375,1710862520.5121994,0,MAV#8539,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
9,8,6,15,1710862525.517658,0.5147067000002608,1710862526.0323646,16.702100399999836,1710862542.7344651,0,MAV#7340,"[np.float64(1710862241.75634), 304.4945179000006, np.float64(1710862546.2508578)]"
10,1,3,1,1711021416.1751432,1.7385362250000045,1711021417.9136796,58.484375,1711021476.3980546,0,MAV#8951,"[np.float64(1711021416.1636796), 346.556640625, np.float64(1711021762.7203202)]"
10,1,3,2,1711021507.4127378,1.5810196500000018,1711021508.9937577,46.59544815,1711021555.5892057,0,MAV#8069,"[np.float64(1711021416.1636796), 346.556640625, np.float64(1711021762.7203202)]"
10,1,3,3,1711021586.593367,1.314453125,1711021587.9078202,27.12890625,1711021615.0367265,0,MAV#9320,"[np.float64(1711021416.1636796), 346.556640625, np.float64(1711021762.7203202)]"
10,1,3,4,1711021645.0398166,1.440818199999967,1711021646.4806347,40.018982225,1711021686.499617,0,MAV#6931,"[np.float64(1711021416.1636796), 346.556640625, np.float64(1711021762.7203202)]"
10,1,3,5,1711021720.512624,1.9205866749999811,1711021722.4332108,39.5078125,1711021761.9410233,0,MAV#6483,"[np.float64(1711021416.1636796), 346.556640625, np.float64(1711021762.7203202)]"
10,2,1,1,1711021913.7574296,1.915158174999988,1711021915.6725876,22.62902450000001,1711021938.3016121,0,MAV#4465,"[np.float64(1711021913.7554765), 308.68529190000004, np.float64(1711022222.4407682)]"
10,2,1,2,1711021969.3062577,2.0572599500000024,1711021971.3635175,24.120474425,1711021995.483992,0,MAV#4231,"[np.float64(1711021913.7554765), 308.68529190000004, np.float64(1711022222.4407682)]"
10,2,1,3,1711022028.4965525,1.600720874999979,1711022030.0972733,31.255859375,1711022061.3531327,0,MAV#2794,"[np.float64(1711021913.7554765), 308.68529190000004, np.float64(1711022222.4407682)]"
10,2,1,4,1711022091.357039,1.3125,1711022092.669539,18.100028700000053,1711022110.7695675,0,MAV#4511,"[np.float64(1711021913.7554765), 308.68529190000004, np.float64(1711022222.4407682)]"
10,2,1,5,1711022142.7739208,1.2881961250000131,1711022144.062117,18.269698575000007,1711022162.3318155,0,MAV#4216,"[np.float64(1711021913.7554765), 308.68529190000004, np.float64(1711022222.4407682)]"
10,2,1,6,1711022196.33704,1.2739050499999394,1711022197.6109452,24.01249235,1711022221.6234374,0,MAV#6738,"[np.float64(1711021913.7554765), 308.68529190000004, np.float64(1711022222.4407682)]"
10,3,2,1,1711022274.7235825,1.9288328999998607,1711022276.6524155,22.63235777500006,1711022299.2847733,0,MAV#5747,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,2,1711022302.2886796,2.5078125,1711022304.796492,19.12109375,1711022323.9175858,0,MAV#8694,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,3,1711022327.921492,1.26171875,1711022329.1832108,19.74112772500007,1711022348.9243383,0,MAV#8571,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,4,1711022349.937117,1.236328125,1711022351.1734452,26.54137794999997,1711022377.714823,0,MAV#7369,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,5,1711022382.7182484,1.0548061250000274,1711022383.7730546,25.026292774999888,1711022408.7993472,0,MAV#0868,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,6,1711022409.8023515,1.203125,1711022411.0054765,22.248046875000227,1711022433.2535233,0,MAV#9436,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,7,1711022434.2574296,1.240234375,1711022435.497664,15.243161399999964,1711022450.7408252,0,MAV#7599,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,8,1711022451.747664,1.3515625,1711022453.0992265,22.353515625,1711022475.452742,0,MAV#4373,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,9,1711022480.4575214,0.9472598999998354,1711022481.4047813,19.703293399999893,1711022501.1080747,0,MAV#8034,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,10,1711022503.1128983,1.4825166250000166,1711022504.5954149,18.376603399999794,1711022522.9720182,0,MAV#7112,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,11,1711022526.9756117,0.9881811000000198,1711022527.9637928,20.37762100000009,1711022548.341414,0,MAV#0084,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,12,1711022550.3470447,1.3810879500001647,1711022551.7281327,16.19301654999981,1711022567.9211493,0,MAV#7812,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,3,2,13,1711022571.9232903,0.9220299500000236,1711022572.8453202,14.491504249999934,1711022587.3368244,0,MAV#7427,"[np.float64(1711022274.7066483), 313.1015625000001, np.float64(1711022587.8082108)]"
10,4,4,1,1711022650.388289,0.7779711999996834,1711022651.16626,25.58921630000032,1711022676.7554765,0,MAV#5494,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,4,4,2,1711022681.7610807,2.189708100000189,1711022683.950789,32.26250649999997,1711022716.2132955,0,MAV#7398,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,4,4,3,1711022720.218367,1.0103773749999618,1711022721.2287443,30.91540387500004,1711022752.1441483,0,MAV#6215,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,4,4,4,1711022756.1470199,1.1148532999998224,1711022757.2618732,23.463434700000107,1711022780.725308,0,MAV#0274,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,4,4,5,1711022783.7298307,1.021739350000189,1711022784.7515702,20.673828125,1711022805.4253983,0,MAV#7001,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,4,4,6,1711022809.4319806,0.7900376000000051,1711022810.2220182,28.74048935000019,1711022838.9625077,0,MAV#5649,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,4,4,7,1711022843.9659972,1.5629167000001871,1711022845.528914,17.09935439999981,1711022862.6282682,0,MAV#8880,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,4,4,8,1711022865.6320655,1.5556775000000016,1711022867.187743,12.8392176750001,1711022880.0269608,2,MAV#8214,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,4,4,9,1711022881.0423307,1.7174400999999762,1711022882.7597709,16.394143000000213,1711022899.153914,4,MAV#0065,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,4,4,10,1711022903.1580234,1.109179599999834,1711022904.2672029,22.61224500000003,1711022926.879448,0,MAV#2949,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,4,4,11,1711022928.8824296,1.0390625,1711022929.921492,21.20229497499986,1711022951.123787,1,MAV#1650,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,4,4,12,1711022956.127389,1.145665425000061,1711022957.2730546,18.265625,1711022975.5386796,0,MAV#8399,"[np.float64(1711022650.3759336), 325.80039899999997, np.float64(1711022976.1763327)]"
10,5,6,1,1711023029.3235807,1.301036225000189,1711023030.624617,15.4375,1711023046.062117,0,MAV#4514,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,2,1711023051.0679765,1.110278999999764,1711023052.1782553,14.936596000000236,1711023067.1148515,0,MAV#3835,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,3,1711023072.1204557,1.701426850000189,1711023073.8218827,15.84765625,1711023089.669539,0,MAV#7367,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,4,1711023090.6724644,1.452311100000088,1711023092.1247756,11.605055199999695,1711023103.7298307,0,MAV#8163,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,5,1711023106.7337203,1.3479279750001751,1711023108.0816483,13.2109375,1711023121.2925858,0,MAV#8928,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,6,1711023124.3039112,1.2562527000000046,1711023125.560164,11.83203125,1711023137.3921952,0,MAV#2875,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,7,1711023142.3959248,0.8971906999997827,1711023143.2931154,14.450057100000096,1711023157.7431726,0,MAV#6888,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,8,1711023158.747182,1.238763150000068,1711023159.9859452,12.221852950000084,1711023172.207798,0,MAV#1021,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,9,1711023175.210741,1.011532075000105,1711023176.2222733,38.98498312499987,1711023215.2072563,1,MAV#6290,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,10,1711023216.2113276,1.126180150000209,1711023217.3375077,20.326231049999933,1711023237.6637387,0,MAV#7241,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,11,1711023242.668863,0.8982948999998825,1711023243.567158,16.77034955000022,1711023260.3375077,0,MAV#2230,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,12,1711023262.341414,1.18359375,1711023263.5250077,20.07421875,1711023283.5992265,0,MAV#4148,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,13,1711023284.6048307,0.929942475000189,1711023285.5347733,23.810546875,1711023309.3453202,0,MAV#8539,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,14,1711023310.3511796,0.8401484749999781,1711023311.191328,16.650085900000022,1711023327.841414,0,MAV#7340,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,5,6,15,1711023328.8507416,1.646922300000142,1711023330.497664,14.244140625,1711023344.7418046,0,MAV#6589,"[np.float64(1711023029.3218827), 316.134765625, np.float64(1711023345.4566483)]"
10,6,7,1,1711023457.1988358,0.9618718249998892,1711023458.1607075,30.967815674999656,1711023489.1285233,0,MAV#7401,"[np.float64(1711023457.1968827), 365.32421874999955, np.float64(1711023822.5211015)]"
10,6,7,2,1711023523.1421952,1.365234375,1711023524.5074296,26.150390625,1711023550.6578202,0,MAV#2948,"[np.float64(1711023457.1968827), 365.32421874999955, np.float64(1711023822.5211015)]"
10,6,7,3,1711023584.6656327,1.2814376500004985,1711023585.9470704,23.4607498499995,1711023609.4078202,0,MAV#8320,"[np.float64(1711023457.1968827), 365.32421874999955, np.float64(1711023822.5211015)]"
10,6,7,4,1711023642.4173307,1.1994737249997345,1711023643.6168046,27.037109375,1711023670.653914,0,MAV#5412,"[np.float64(1711023457.1968827), 365.32421874999955, np.float64(1711023822.5211015)]"
10,6,7,5,1711023703.6617265,1.1031101000003218,1711023704.7648365,29.95938989999968,1711023734.7242265,0,MAV#4275,"[np.float64(1711023457.1968827), 365.32421874999955, np.float64(1711023822.5211015)]"
10,6,7,6,1711023764.7298307,1.4650987249997345,1711023766.1949296,55.51803197500021,1711023821.7129614,1,MAV#3791,"[np.float64(1711023457.1968827), 365.32421874999955, np.float64(1711023822.5211015)]"
10,7,5,1,1711023858.8548307,1.1994737249997345,1711023860.0543046,15.92231087500022,1711023875.9766154,0,MAV#1148,"[np.float64(1711023858.8511796), 324.533203125, np.float64(1711024183.3843827)]"
10,7,5,2,1711023905.982039,1.6171875,1711023907.5992265,20.18359375,1711023927.7828202,0,MAV#3422,"[np.float64(1711023858.8511796), 324.533203125, np.float64(1711024183.3843827)]"
10,7,5,3,1711023961.794539,0.94921875,1711023962.7437577,25.88050935000001,1711023988.6242669,0,MAV#1944,"[np.float64(1711023858.8511796), 324.533203125, np.float64(1711024183.3843827)]"
10,7,5,4,1711024018.627876,1.0523042999998324,1711024019.6801805,16.620217774999674,1711024036.3003983,0,MAV#1879,"[np.float64(1711023858.8511796), 324.533203125, np.float64(1711024183.3843827)]"
10,7,5,5,1711024066.3054426,1.483609400000205,1711024067.7890518,19.071893249999448,1711024086.8609452,0,MAV#0228,"[np.float64(1711023858.8511796), 324.533203125, np.float64(1711024183.3843827)]"
10,7,5,6,1711024119.8668046,1.72265625,1711024121.5894608,12.62130102500032,1711024134.2107618,0,MAV#6249,"[np.float64(1711023858.8511796), 324.533203125, np.float64(1711024183.3843827)]"
10,7,5,7,1711024164.2229826,1.2554715999995096,1711024165.478454,17.237357500000144,1711024182.7158117,0,MAV#3771,"[np.float64(1711023858.8511796), 324.533203125, np.float64(1711024183.3843827)]"
10,8,8,1,1711024239.3687577,1.130859375,1711024240.499617,23.578125,1711024264.077742,0,MAV#7467,"[np.float64(1711024239.3668046), 321.224609375, np.float64(1711024560.591414)]"
